,,,,,,Outdoor (Vineyard) wine,,,,,,,,
,,,,,,,,,,,,,,
,Saccharomyces,Metschnikowia,Aureobasidium,Hanseniaspora,Cladosporium,Filobasidium,Didymosphaeria,Penicillium,Vishniacozyma,Fellozyma,Starmerella,Torulaspora,Alternaria,Cystofilobasidium
OPF1D26f,1576,614,291,55,47,4,8,0,0,9,0,0,0,0
OPF1D27f,3417,1027,412,165,35,10,0,0,7,6,0,0,0,0
OPF1D28f,2500,941,234,112,34,10,9,0,0,0,0,0,7,0
OPF1D28APf,967,234,168,36,9,10,0,0,0,6,0,0,0,0
Total,8460,2816,1105,368,125,34,17,0,7,21,0,0,7,0
Sum Total,12960,12960,12960,12960,12960,12960,12960,12960,12960,12960,12960,12960,12960,12960
Percent,65.27777778,21.72839506,8.526234568,2.839506173,0.964506173,0.262345679,0.13117284,0,0.054012346,0.162037037,0,0,0.054012346,0
,,,,,,,,,,,,,,
,,,,,,Indoor (Winery) wine,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Saccharomyces,Metschnikowia,Aureobasidium,Hanseniaspora,Cladosporium,Filobasidium,Didymosphaeria,Penicillium,Vishniacozyma,Fellozyma,Starmerella,Torulaspora,Alternaria,Cystofilobasidium
OPF7D26f,2641,896,179,136,60,14,23,43,11,0,7,0,0,6
OPF7D27f,2161,803,234,142,94,32,21,0,0,0,0,0,0,0
OPF7D28f,2594,877,232,163,80,21,5,12,10,9,5,0,0,0
OPF7D28APf,2225,504,280,189,31,7,0,0,24,11,13,18,0,0
Total,9621,3080,925,630,265,74,49,55,45,20,25,18,0,6
Sum Total,14813,14813,14813,14813,14813,14813,14813,14813,14813,14813,14813,14813,14813,14813
Percent,64.94970634,20.79254709,6.244514953,4.253020995,1.788969149,0.499561196,0.330790522,0.371295484,0.303787214,0.13501654,0.168770674,0.121514886,0,0.040504962
